key,en,ru,ua
enter_login,Enter login,Ваш логин,Ваш логін
enter_pass,Enter password,Ваш пароль,Ваш пароль
login,Login,Вход,Вхід
register,Register,Регистрация,Створити акаунт
repeat_pass,Repet password,Повтор пароля,Повтор пароля
play,Play,Бой,Бій
rooms,Rooms,Комнаты,Кімнати
garage,Garage,Гараж,Гараж
create_room,Create Room,Создать комнату,Створити кімнату
exit,Exit,Выход,Вихід
empty_rooms,The list of rooms is empty.,Список комнат пуст.,Список кімнат порожній.
room_code,Paste ROOM Code,Код комнаты,Код кімнати
join,join,Вход,Вхід
weapon,weapon,Башни,Башти
corpus,corpus,Корпуса,Корпуси
enter_room_name,Enter room name..,Введите имя комнаты,Введіть ім'я кімнати
is_public,is public?,Публичная? ,Публічна?
time,Time:,Время:,Час:
players_count,Players count:,Кол-во игроков:,Кількість гравців:
create,create,Создать комнату,Створити кімнату
shadow_distance,Shadow Distance:,Длинна теней:,Довжина тіней:
grass,grass:,Трава:,Трава:
mouse_sens,Mouse Sensivity:,Чувств. мыши:,Чутливість миші:
sound_volume,Volume:,Громкость:,Гучність:
continue,continue,Продолжить,Продовжити
suicide,suicide,Уничтожение,Знищення
exit_room,exit room,Выход,Вихід
name,name,Имя,Ім'я
kills,k,У,В
deaths,d,С,С
kd,k/d,У/С,У/С
restart_room,Restart room,Перезапуск,Перезапуск
error_web01,Login is so big..,Логин такой большой..,Логін такий великий..
error_web02,Login is so short..,Логин такой короткий..,Логін такий короткий..
error_web03,Password is so short..,Пароль такой короткий..,Пароль такий короткий..
error_web04,Passwords not equal,Пароли не равны!,Паролі не однакові!
error_web05,Connection lost.,Ошибка подключения.,Ошибка підключення.